,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,service,wait,table,time,staff,bartender,hour,food,chicken,burger,cheap,affordable,expensive,drink,beer,cocktail,place,music,quiet,service_rating,food_rating,drink_rating,place_rating,overall_rating,service_rating_total,food_rating_total,drink_rating_total,place_rating_total,overall_rating_total
532,sXLcNEfvFvIe1-HPAhRh8w,Fajitas & 'Ritas,25 West St,Boston,MA,02111,42.354779,-71.062376,3.0,689,1,"{'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BYOB': 'False', 'RestaurantsDelivery': 'True'}","Mexican, Venues & Event Spaces, Nightlife, Event Planning & Services, Barbeque, Restaurants, Cocktail Bars, Tex-Mex, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:30-16:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '15:0-20:0'}",service,wait,table,time,staff,bartender,hour,food,chicken,,cheap,affordable,expensive,drink,beer,cocktail,place,,,2.5506072874493926,2.770961145194274,2.613861386138614,2.8461538461538463,2.8156028368794326,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
533,RSEoAWkXCv5Vi_nv9LnNyg,The Select,"6405 Blue Stone Rd, Ste 200",Sandy Springs,GA,30328,33.9249910452,-84.3811256125,4.5,110,1,"{'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '3', 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsDelivery': 'None'}","Restaurants, French, Mediterranean, American (New), Bars, Nightlife, Cocktail Bars","{'Monday': '16:0-22:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",,,,,,,,,,,,,,,,,,,,4.466666666666667,4.4603174603174605,4.071428571428571,4.439024390243903,4.447368421052632,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
534,2kKbqNPY6j1AbpXxYuYAYw,Aashirwad Indian Food and Bar,7000 S Kirkman Rd,Orlando,FL,32819,28.4611857,-81.45922940000001,4.5,621,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'True'}","Bars, Indian, Restaurants, Nightlife, Cocktail Bars, Pakistani","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",,,,,,,,,,,,,,,,,,,,4.412371134020619,4.355509355509356,4.0,4.3408071748878925,4.320813771517997,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
535,L53CwaPD0ngLbg4kfai5Yw,Crow & Company,56 E Pine St,Orlando,FL,32801,28.5411644,-81.37780450000002,3.5,15,1,"{'HasTV': 'True', 'GoodForDancing': 'True', 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HappyHour': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'RestaurantsReservations': 'None', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Sports Bars, Arts & Entertainment, Music Venues, Cocktail Bars, Bars, Nightlife","{'Monday': '17:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '20:0-2:0', 'Sunday': '12:0-2:0'}",,,,,,,,,,,,,,,,,,,,2.3333333333333335,,1.5,3.6666666666666665,3.75,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
536,E5aC5Nfc3Y_3EoFRjAsu7A,Big Sky Buckhead,3201 Cains HIll Pl NW,Atlanta,GA,30305,33.8419176,-84.3800372,3.5,202,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'True', 'RestaurantsDelivery': 'True'}","American (New), Cocktail Bars, Breakfast & Brunch, Restaurants, Bars, Food, Nightlife","{'Thursday': '19:0-2:30', 'Friday': '19:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-0:0'}",,wait,,time,staff,bartender,hour,,,,,,,drink,beer,,place,music,,3.6440677966101696,3.795918367346939,2.757575757575758,3.2967032967032965,3.4174757281553396,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
537,hWaIpVxO7JnGBxxmtyp5Ow,The Hazel Room,3279 SE Hawthorne,Portland,OR,97214,45.512236,-122.631041,4.0,397,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsReservations': 'False', 'BYOB': 'False', 'DogsAllowed': 'False', 'RestaurantsTableService': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'Corkage': 'False', 'WheelchairAccessible': 'False', 'CoatCheck': 'False'}","Breakfast & Brunch, Tea Rooms, Restaurants, Bakeries, Coffee & Tea, Food, Beer, Wine & Spirits, Gluten-Free, Bars, Nightlife, Cocktail Bars","{'Monday': '8:30-14:0', 'Friday': '8:30-14:0', 'Saturday': '8:30-14:0', 'Sunday': '8:30-14:0'}",,,,,,,,,,,,,,,,,,,,4.105263157894737,4.085972850678733,3.9444444444444446,4.358288770053476,4.226829268292683,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
538,Qkkl8gAssXi9mrxEpyWSmw,Urban Steel Kitchen & Bar,2426 NW Vaughn St,Portland,OR,97210,45.536682,-122.7011994,4.5,10,1,"{'RestaurantsDelivery': 'True', 'Corkage': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BYOB': 'False'}","Bars, American (New), Restaurants, Cocktail Bars, Nightlife, Whiskey Bars","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,4.7,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
539,UrHkZXIH4Bvbb8tfjay6Gw,Vinnie's Pizza Vancouver,"1000 Main St, Ste A",Vancouver,WA,98660,45.6289343,-122.6720154,4.0,198,1,"{'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BYOB': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'Corkage': 'True'}","Pizza, Restaurants, Cocktail Bars, Italian, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-20:0'}",service,,table,,,,,food,,,,,expensive,drink,,,,,,3.4029850746268657,3.4339622641509435,2.625,3.9508196721311477,3.801980198019802,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
540,7895YHS5qGu03R-C6aYg9g,The Optimist,914 Howell Mill Rd,Atlanta,GA,30318,33.77987150000001,-84.4108253,4.0,1682,1,"{'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'Caters': 'False', 'GoodForDancing': 'False', 'RestaurantsAttire': ""u'casual'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'Smoking': ""u'outdoor'"", 'CoatCheck': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'None'}","Music Venues, Nightlife, Restaurants, Seafood, Arts & Entertainment, Bars, Cocktail Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-22:0'}",,,,,,,,,,,,,,,,,,,,4.228531855955679,4.069295101553166,3.9076923076923076,4.1807909604519775,4.218857142857143,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
541,Pw1h8mAwU4-t5OeWn7_mcg,Mexas Tacos,8788 Vineland Ave,Orlando,FL,32821,28.3786163,-81.500725,4.5,433,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'DriveThru': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'False', 'Ambience': ""{'touristy': True, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Restaurants, Bars, Tacos, Cocktail Bars, Mexican, Food Delivery Services, Tex-Mex, Nightlife, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",,,,,,,hour,,,,,,,,,,,,,4.625,4.375,4.4375,4.41,4.384269662921349,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
542,XgJWwSXomuSblxFBE-AxpA,Petit Robert Bistro,480 Columbus Ave,Boston,MA,02118,42.3428211,-71.0785848,3.5,421,1,"{'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'BikeParking': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Cocktail Bars, Breakfast & Brunch, French, Bars, Restaurants, Wine Bars, Nightlife","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",service,wait,,time,,bartender,hour,food,chicken,,,,,drink,,,place,,,3.541871921182266,3.6818181818181817,3.310344827586207,3.5492957746478875,3.68609865470852,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
543,GCo8k5I9P35sUVPRBfm1eA,Independent Distilling Company,"731 E College Ave, Ste D",Decatur,GA,30030,33.7736564,-84.2834679,4.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'False'}","Food, Distilleries, Whiskey Bars, Cocktail Bars, Bars, Nightlife","{'Thursday': '18:0-21:0', 'Friday': '18:0-21:0', 'Saturday': '15:0-20:0'}",,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.666666666666667,4.7272727272727275,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
544,aEjYdm9oYMeONHooLBcq9g,Chuy's,118 Perimeter Center W,Atlanta,GA,30346,33.9258174606,-84.3441426334,3.5,450,1,"{'Caters': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': True}"", 'GoodForDancing': 'False', 'DriveThru': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False'}","Food, Nightlife, Restaurants, Mexican, Tex-Mex, Bars, Cocktail Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",service,wait,table,time,staff,,,food,chicken,,,,expensive,drink,,,place,,,3.3385416666666665,3.3732394366197185,2.6666666666666665,3.4405594405594404,3.4699570815450644,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
545,gmIyAldUFb9e8ekRYtGsow,M at Miranova,2 Miranova Pl,Columbus,OH,43215,39.9546235181,-83.0063042251,4.0,259,1,"{'BYOBCorkage': ""'yes_corkage'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'dressy'"", 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'HasTV': 'False', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Nightlife, American (New), Seafood, Steakhouses, Bars, Restaurants, Desserts, Food, Cocktail Bars","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",,,,,,,,,,,,affordable,,,,,,,,4.172932330827067,4.053333333333334,4.097560975609756,4.180851063829787,4.152416356877324,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
546,SOeFa6TA9kdprtiRve4ZfQ,Cocina Coqueta,10028 University Blvd,Orlando,FL,32817,28.596331,-81.243564,3.0,6,1,"{'RestaurantsDelivery': 'True', 'Smoking': ""u'no'"", 'Caters': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'HappyHour': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True'}","Latin American, Bars, Cocktail Bars, Spanish, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '16:0-1:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-2:0', 'Saturday': '13:0-2:0', 'Sunday': '13:0-22:0'}",,,,,,,,,,,,,,,,,,,,2.0,3.0,2.5,1.0,3.1666666666666665,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
